Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Infiltration Standard Density Volume Flow Rate [m3/s](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),MAINZONE:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),Electricity:Facility [J](Hourly) 
 09/28  01:00:00,8.9,2.0,23.561085536844335,0.034038713728953805,0.0,25598.285884254477,400.00000000000034,6.404303377177499e-15,1498432.099705412,625.4405965636392,625.4405965636392,21.467635928580656,1250.8811931272785 
 09/28  02:00:00,8.0,2.0,23.4034801265168,0.034023667332659595,0.0,27457.54563178711,400.0000000000002,3.230951752552253e-15,1568690.7104198334,625.4405956768809,625.4405956768809,21.157652484812093,1250.8811913537618 
 09/28  03:00:00,7.250000000000001,2.0,23.33666217326917,0.03434868857948633,0.0,28764.886667878047,400.0000000000001,1.6284301078879506e-15,1636913.7580668232,625.4405952284362,625.4405952284362,20.98346621314908,1250.8811904568724 
 09/28  04:00:00,6.3,2.0,23.278913921206694,0.03436746012570082,0.0,30215.277832229418,400.00000000000017,8.192718974707841e-16,1729711.9703591368,625.4405950020479,625.4405950020479,20.80641509817618,1250.8811900040957 
 09/28  05:00:00,6.0,2.0,23.20523094128582,0.034261584664095554,0.0,30823.73090009945,400.00000000000006,4.1158376776515063e-16,1751269.173819351,625.4405948878893,625.4405948878893,20.682967147388784,1250.8811897757787 
 09/28  06:00:00,5.625,2.0,23.121653333987396,0.03454707485941251,0.0,31148.876340495757,400.0000000000001,2.066957830523007e-16,1782038.5800353347,625.4405948304966,625.4405948304966,20.572835167447238,1250.8811896609932 
 09/28  07:00:00,5.4625,2.0,23.074591031817068,0.03447954082619204,0.0,31715.34302201103,400.0000000000001,1.0374253156945561e-16,1790222.8877361217,625.4405948016558,625.4405948016558,20.478841187197276,1250.8811896033117 
 09/28  08:00:00,6.4375,2.625,23.25038403046168,0.03420144435808123,0.0,30989.44602176754,400.0,5.2097440330738825e-17,1703154.6013765498,625.4405947871796,625.4405947871796,20.714084722818537,1250.8811895743593 
 09/28  09:00:00,7.0625,3.0,23.509201123318636,0.03437560986865746,0.0,30119.549859782743,400.0,2.6216274557259493e-17,1667482.1955586616,625.4405947799273,625.4405947799273,21.044909356103126,1250.8811895598546 
 09/28  10:00:00,7.35,3.625,24.439587471957864,0.03427153912657382,0.0,2699851.851799871,546.0446687858175,1.5458616878578543e-17,1717607.3935833964,977.4666941227961,977.4666941227961,21.747181673864596,6240754.933388246 
 09/28  11:00:00,9.6875,4.0,25.101615381160386,0.033825070563622966,0.0,3284940.8217420895,696.8997030170593,8.536984261934911e-18,1555460.0477045109,2948.8953992712773,2948.8953992712773,22.726063550678344,7594697.790798542 
 09/28  12:00:00,11.125,4.0,25.425998969251715,0.03387744461371667,0.0,3259357.0667594876,755.032678385162,4.757097294568719e-18,1452015.6968910538,4964.978268759026,4964.978268759026,23.30957017576531,7598729.956537519 
 09/28  13:00:00,11.7,4.0,25.42535466686527,0.03372751062491598,0.0,3243215.786437722,779.827672436319,2.5818782119888994e-18,1396637.6718676272,6143.8583610397245,6143.8583610397245,23.434117539124262,7601087.7167220805 
 09/28  14:00:00,12.0,4.625,24.046289562516904,0.03355642479402289,0.0,743849.3061693357,668.0905006495486,1.412203875796432e-18,1231414.4588045226,3773.0434311428266,3773.0434311428266,22.338048627569172,226426.08686228568 
 09/28  15:00:00,11.8125,3.75,24.764981219928462,0.03382674076280351,0.0,3087516.62962118,656.4041661140358,7.296678842040554e-19,1296469.1629268473,2320.8306484463856,2320.8306484463856,22.687402458955923,6243441.661296892 
 09/28  16:00:00,11.8875,3.625,25.287643994857664,0.03371860078144473,0.0,3216990.955038976,741.9204992824147,3.984119174397898e-19,1363022.0998424257,4401.162498689418,4401.162498689418,23.33276372706609,7597602.3249973785 
 09/28  17:00:00,11.375,4.0,25.23051488136752,0.03361476413149642,0.0,3224555.793684656,774.5351219085387,2.1540784559672964e-19,1413316.8149656507,5871.6936982105435,5871.6936982105435,23.242461012653656,7600543.38739642 
 09/28  18:00:00,11.375000000000002,3.375,25.153484236844697,0.03385140356670096,0.0,3247353.209380502,787.9166387030425,1.1344478970012067e-19,1402991.372058049,6572.203151886075,6572.203151886075,23.158968919798436,7601944.406303772 
 09/28  19:00:00,10.6,3.0,23.907993217299307,0.033843313962245394,0.0,373776.4452009431,684.6726741001509,6.62695701468978e-20,1365369.1464699153,4162.391408819592,4162.391408819592,22.052252061749925,8324.782817639183 
 09/28  20:00:00,9.375,3.0,23.72263294019271,0.033852589204638225,0.0,79882.42796933287,527.7410547163835,3.012406755653522e-20,1466090.7142772363,1235.1669961245166,1235.1669961245166,21.65210771093483,2470.333992249033 
 09/28  21:00:00,9.25,2.375,23.6260016473323,0.034128460500822966,0.0,37095.67907602415,460.0807753951955,1.4150682436909187e-20,1464325.533334691,692.5033951686436,692.5033951686436,21.519215390338086,1385.0067903372872 
 09/28  22:00:00,9.775,3.25,23.617098392028858,0.03395229038747682,0.0,24808.408728690243,430.21086413449945,7.11626407676454e-21,1409044.6814079562,625.4405947725891,625.4405947725891,21.589969559194227,1250.8811895451781 
 09/28  23:00:00,9.375,3.375,23.54663226827758,0.03384001229380362,0.0,25034.611081864117,415.2911283097693,3.601842758691442e-21,1446213.7008163182,625.4405947725882,625.4405947725882,21.500493896941297,1250.8811895451763 
 09/28  24:00:00,9.5,3.0,23.48899012319734,0.034071260926736624,0.0,25081.783028798483,407.7312195978629,1.8210987907575296e-21,1424105.971687032,625.4405947725876,625.4405947725876,21.438732778298366,1250.8811895451752 
 09/29  01:00:00,8.05,2.375,23.338467563841782,0.034157091216822914,0.0,26692.96180882773,403.90973676959544,9.20943516692062e-22,1563186.983109374,625.4405947725874,625.4405947725874,21.15643477440863,1250.8811895451747 
 09/29  02:00:00,7.0,2.0,23.166511932955004,0.03412834364354811,0.0,28867.962493998748,401.96914040352357,4.63833552261849e-22,1647078.0615536855,625.4405947725872,625.4405947725872,20.806076391192658,1250.8811895451745 
 09/29  03:00:00,8.3125,1.375,23.142362813488326,0.034194687657729435,0.0,26679.13903816351,400.99244321783493,2.3377127512805316e-22,1509777.4769579554,625.4405947725871,625.4405947725871,20.96098767552158,1250.8811895451743 
 09/29  04:00:00,7.7875,2.25,23.04620847879305,0.03414936528451926,0.0,26947.901301584727,400.50168140356095,1.1817169920926592e-22,1559103.8042247735,625.4405947725871,625.4405947725871,20.843746119060203,1250.8811895451743 
 09/29  05:00:00,8.25,3.0,23.012916668430204,0.03393375826789127,0.0,26919.16691192374,400.2531091275422,5.96201802074042e-23,1500626.184789077,625.4405947725871,625.4405947725871,20.81345409483587,1250.8811895451743 
 09/29  06:00:00,9.3125,2.375,23.089483679344276,0.034052419270103294,0.0,24756.363462570524,400.1280277109597,3.015709181675316e-23,1403840.9047383696,625.4405947725871,625.4405947725871,21.067468062085023,1250.8811895451743 
 09/29  07:00:00,8.375,2.625,22.981850126200044,0.034099649450581714,0.0,25772.10216605575,400.06479573701426,1.5262719108415912e-23,1491834.7041646692,625.4405947725871,625.4405947725871,20.87705592418822,1250.8811895451743 
 09/29  08:00:00,9.1375,3.0,23.134515497922788,0.03382840821764655,0.0,26154.502958827317,400.03272700329126,7.708887675467351e-24,1416433.2870975088,625.4405947725871,625.4405947725871,20.997835997091002,1250.8811895451743 
 09/29  09:00:00,10.1875,1.75,23.415139623019318,0.033931082997936374,0.0,24257.796649506705,400.0165834264337,3.9062474041370065e-24,1344022.1878258642,625.4405947725871,625.4405947725871,21.434401269699947,1250.8811895451743 
 09/29  10:00:00,10.1125,1.625,24.373376820313545,0.03383652319513277,0.0,2610738.764106322,547.4566319844216,2.308808914450983e-24,1435632.5572415986,985.4046265888901,985.4046265888901,22.106442837271185,6240770.809253179 
 09/29  11:00:00,10.625,2.0,24.890410842449995,0.03362180903339081,0.0,3184813.0358205535,701.0507722796517,1.2568369081015751e-24,1444590.2761182683,3038.611553724825,3038.611553724825,22.700165712139928,7594877.22310745 
 09/29  12:00:00,11.5,1.375,25.36632652023581,0.03378121160290602,0.0,3075402.5240630507,758.4498870723528,6.856631230916923e-25,1405846.207394124,5100.207081835279,5100.207081835279,23.270743044603808,7599000.4141636705 
 09/29  13:00:00,12.55,1.625,25.620268941425582,0.03361318083599194,0.0,3147714.4000126515,781.6865469344152,3.6973160918335567e-25,1326120.7168555995,6237.137615279423,6237.137615279423,23.684694262520505,7601274.275230559 
 09/29  14:00:00,13.625,3.25,24.071495002003708,0.03331167131106691,0.0,1134021.2041301755,671.4170734163381,2.042405005355611e-25,1069226.1383489827,3841.531955403114,3841.531955403114,22.59076959545116,226563.06391080626 
 09/29  15:00:00,14.0,4.0,24.96243022758815,0.03324933088713967,0.0,3224828.249156191,656.898515193682,1.062959427974988e-25,1098744.6621784437,2367.4486367145228,2367.4486367145228,23.19418188769871,6243534.897273429 
 09/29  16:00:00,15.25,4.0,25.704201865605242,0.03311752177879658,0.0,3046905.991947543,741.1282774177595,5.855669113805759e-26,1063727.489028449,4369.553724061429,4369.553724061429,24.1704716457594,7597539.107448122 
 09/29  17:00:00,15.375,3.375,25.65348714701536,0.033117827816830106,0.0,3042701.3591276426,774.9442064456879,3.2171429045606987e-26,1051834.057875659,5876.745868642749,5876.745868642749,24.211331776788896,7600553.491737286 
 09/29  18:00:00,14.437500000000002,1.75,25.36167305675849,0.033417532570893305,0.0,3133786.3030648907,789.0384873914218,1.7160349596666873e-26,1120913.465587102,6617.6000672828495,6617.6000672828495,23.857508666568947,7602035.200134566 
 09/29  19:00:00,13.4125,1.625,23.924043514378695,0.03342792027858271,0.0,363964.77551993914,686.0666046071199,1.00631832851472e-26,1082678.4756298712,4204.691482001042,4204.691482001042,22.486692432017616,8409.382964002083 
 09/29  20:00:00,13.0,2.0,23.812136857571065,0.033345040639139414,0.0,60829.95641594243,529.0326527256714,4.598213403732116e-27,1107738.4102619267,1247.3088757453193,1247.3088757453193,22.256008809740095,2494.6177514906385 
 09/29  21:00:00,12.375,2.0,23.675348720829412,0.03360857539920743,0.0,28849.41944571726,461.10353052031667,2.174794324093848e-27,1157257.5939891427,696.2620207378507,696.2620207378507,22.057714158167972,1392.5240414757013 
 09/29  22:00:00,11.375,2.0,23.501173568467657,0.03366312699931717,0.0,21262.959728429967,430.8602646648178,1.098494344888971e-27,1240705.605679349,625.4405947725871,625.4405947725871,21.76726473259939,1250.8811895451743 
 09/29  23:00:00,11.625,2.625,23.444243159312364,0.03353098766802784,0.0,21155.466999058142,415.6754613007108,5.579752068584911e-28,1204780.6390523869,625.4405947725871,625.4405947725871,21.71836183559267,1250.8811895451743 
 09/29  24:00:00,11.750000000000002,3.0,23.411584372989687,0.03366424751192942,0.0,20579.605916482447,407.9685468674877,2.8364424402211063e-28,1191195.8577899886,625.4405947725871,625.4405947725871,21.73221478550684,1250.8811895451743 
 09/30  01:00:00,11.225,2.375,23.306427496851526,0.033681028508283375,0.0,21297.36149620918,404.05002699930645,1.4416264508320423e-28,1233927.2008406124,625.4405947725871,625.4405947725871,21.568012523800455,1250.8811895451743 
 09/30  02:00:00,11.0,2.0,23.230574317896036,0.03362791081358134,0.0,21710.16362030136,402.05629207602067,7.319469864172782e-29,1247441.4571398704,625.4405947725871,625.4405947725871,21.457861636269953,1250.8811895451743 
 09/30  03:00:00,10.8125,1.375,23.21627926452104,0.033755689886722395,0.0,22280.802211611484,401.04396325826315,3.7160370822667227e-29,1262335.0194436354,625.4405947725871,625.4405947725871,21.396511393115773,1250.8811895451743 
 09/30  04:00:00,10.8875,2.25,23.25636725442302,0.03371855358548945,0.0,22049.399298693344,400.5298706526065,1.8860998970356e-29,1259851.3906953095,625.4405947725871,625.4405947725871,21.45505180423996,1250.8811895451743 
 09/30  05:00:00,11.0,3.0,23.230438487437414,0.033636341522078214,0.0,21750.321811442765,400.26900902410017,9.575504704027117e-30,1246505.1041721962,625.4405947725871,625.4405947725871,21.453082558442013,1250.8811895451743 
 09/30  06:00:00,11.375000000000002,3.0,23.241461111500136,0.03362810295755806,0.0,21331.283264723814,400.1366679365569,4.86476048067784e-30,1207568.3316707048,625.4405947725871,625.4405947725871,21.498462796098337,1250.8811895451743 
 09/30  07:00:00,11.225,3.0,23.234688340579282,0.03361100786856429,0.0,21368.574911270844,400.0694855391941,2.4733709571283373e-30,1225055.5010868607,625.4405947725871,625.4405947725871,21.489063215436566,1250.8811895451743 
 09/30  08:00:00,11.0,3.625,23.213867504099106,0.033567209712400514,0.0,22065.7895613215,400.03531041180514,1.2568909740962875e-30,1244540.724960027,625.4405947725871,625.4405947725871,21.412118607883368,1250.8811895451743 
 09/30  09:00:00,11.874999999999998,2.75,23.307259887499754,0.03346943938581057,0.0,20951.898446306175,400.017955530406,6.391356812024714e-31,1162844.5804268837,625.4405947725871,625.4405947725871,21.597993673711585,1250.8811895451743 
 09/30  10:00:00,13.4,4.5,24.536943705326195,0.03324990620263642,0.0,2651377.4990181066,519.4003165584838,4.066721401524217e-31,1114733.422923824,853.5304006453875,853.5304006453875,22.700540127005834,6240507.060801291 
 09/30  11:00:00,15.25,6.0,25.921501279190473,0.033005775755037395,0.0,2567445.720145736,671.3999627469475,2.5051585103130788e-31,1067335.9092144752,2515.3396351293477,2515.3396351293477,24.151844781867666,7593830.679270259 
 09/30  12:00:00,16.125,4.125,26.572862020517345,0.032934486398885694,0.0,2414513.2541983253,743.6552585323032,1.4392888861742825e-31,1064387.1654896422,4499.240181377992,4499.240181377992,25.021636561729096,7597798.480362756 
 09/30  13:00:00,16.7,4.875,26.7084112464322,0.032877675205040535,0.0,2406570.72600785,774.0684732534164,8.32173004467479e-32,1021076.35577242,5858.64283434508,5858.64283434508,25.25000837787173,7600517.28566869 
 09/30  14:00:00,17.0,7.25,24.3523827876025,0.03286021135270479,0.0,1365588.58116139,667.5580888571122,4.476042851563624e-32,770806.3412670598,3469.778216241608,3469.778216241608,23.45793958068942,225819.55643248325 
 09/30  15:00:00,17.625,6.75,25.24070417019029,0.03278245858197438,0.0,3205170.947919995,648.1628274255798,2.2478492990148478e-32,750562.8489626634,2240.3127843113634,2240.3127843113634,23.903377971255203,6243280.625568623 
 09/30  16:00:00,18.0,6.0,26.653379161503928,0.0327498903361603,0.0,2674085.6831138125,719.6249635138272,1.4623034944064774e-32,873257.987767036,3736.35572097953,3736.35572097953,25.312672789435382,7596272.71144196 
 09/30  17:00:00,18.0,5.375,26.722141076853436,0.032762828941040836,0.0,2584467.6572168097,763.2106981597681,8.607272082795961e-33,893879.6489162248,5346.228215584003,5346.228215584003,25.499123739574717,7599492.456431168 
 09/30  18:00:00,17.8125,3.125,26.454447420876377,0.03282015815277908,0.0,2612059.885604013,783.2305418154524,4.945207292436002e-33,891522.9512735502,6313.0146944094395,6313.0146944094395,25.30094546137463,7601426.029388819 
 09/30  19:00:00,15.5125,2.125,24.152189818677908,0.03309085275610797,0.0,738660.1451977069,687.5014705106878,2.9373909318574802e-33,896965.9160400903,4073.0411612994767,4073.0411612994767,23.0328977859346,8146.082322598953 
 09/30  20:00:00,12.95,1.95,23.835983107569255,0.03338069963530956,0.0,72475.58754667002,530.9204629439764,1.3306519932362341e-33,1119120.1880902797,1268.3193666542597,1268.3193666542597,22.302060784218575,2536.6387333085195 
 09/30  21:00:00,12.0125,1.8,23.599847092207593,0.03350951123966777,0.0,30269.813290699378,461.8260321406047,6.286545433892441e-34,1185633.260373702,699.4776830520265,699.4776830520265,21.926937624544923,1398.955366104053 
 09/30  22:00:00,10.2125,1.8,23.35107190223085,0.033746367048370654,0.0,22627.56225512849,431.17399139940267,3.1697134679900337e-34,1348362.9544237612,625.4405947725871,625.4405947725871,21.50638713844813,1250.8811895451743 
 09/30  23:00:00,8.075000000000001,1.6125,23.023523210629264,0.034038514636607814,0.0,26100.938190578243,415.7606479179098,1.6025163970059358e-34,1528590.3947325,625.4405947725871,625.4405947725871,20.893602634832448,1250.8811895451743 
 09/30  24:00:00,6.5875,1.5,22.768994361572176,0.034282442735613136,0.0,28468.699538472752,407.935722971317,8.068909903614026e-35,1650229.2828823153,625.4405947725871,625.4405947725871,20.442819851477267,1250.8811895451743 
 10/01  01:00:00,4.6,1.3125000000000002,22.485184597437062,0.03455479091327195,0.0,31318.590754274173,403.9843770881089,4.051247760459537e-35,1823183.5263679973,625.4405947725871,625.4405947725871,19.92260969452105,1250.8811895451743 
 10/01  02:00:00,3.5125,1.2,22.27241734499734,0.03469180989038509,0.0,33401.70308124233,401.99364868106596,2.0271085227219685e-35,1905788.9741287748,625.4405947725871,625.4405947725871,19.535922566544073,1250.8811895451743 
 10/01  03:00:00,3.2750000000000004,1.2,22.229716736490435,0.03474756656171345,0.0,34165.64236745887,400.9970795430387,1.013813746978031e-35,1921041.514490218,625.4405947725871,625.4405947725871,19.428252567357745,1250.8811895451743 
 10/01  04:00:00,3.0125,0.95,22.234345201322338,0.03476826908802409,0.0,34319.201415928816,400.4985852847217,5.069531505503419e-36,1951431.6046016421,625.4405947725871,625.4405947725871,19.418945980173188,1250.8811895451743 
 10/01  05:00:00,3.0875000000000004,0.8,22.18895266296553,0.03474358719418087,0.0,34243.91205443743,400.2492888143388,2.5347268300649055e-36,1937858.0964268383,625.4405947725871,625.4405947725871,19.37917785957366,1250.8811895451743 
 10/01  06:00:00,3.5125,0.925,22.182200950580324,0.03471518282328316,0.0,33502.63761838296,400.1247357751322,1.2682924291418493e-36,1893511.070643691,625.4405947725871,625.4405947725871,19.43299405684167,1250.8811895451743 
 10/01  07:00:00,3.075,0.375,22.133844345634298,0.03472686586474354,0.0,34106.496800441644,400.062448888691,6.349698204157569e-37,1934602.5758226044,625.4405947725871,625.4405947725871,19.334998749866436,1250.8811895451743 
 10/01  08:00:00,3.5125,0.625,22.36389126139918,0.03464862568233672,0.0,34887.31189463872,400.03123691392835,3.1761169883321734e-37,1902091.093131434,625.4405947725871,625.4405947725871,19.501289308872444,1250.8811895451743 
 10/01  09:00:00,4.75,1.625,22.814712735017324,0.034596974005408426,0.0,33616.3245644477,400.0156451015034,1.5907676661885901e-37,1820195.3522013223,625.4405947725871,625.4405947725871,20.056309696105757,1250.8811895451743 
 10/01  10:00:00,5.449999999999999,2.0,24.197908617260847,0.03450018191837433,0.0,2452521.431956986,512.2537221227416,1.0177205015880123e-37,1876315.2309025463,766.0217272136438,766.0217272136438,21.22556888339718,6240332.043454427 
 10/01  11:00:00,8.975,4.5,25.16747754877291,0.034022429098467914,0.0,3351456.364891242,668.9770822968339,6.156101075237747e-38,1615597.488289558,2288.9116096129837,2288.9116096129837,22.562102229121148,7593377.823219227 
 10/01  12:00:00,12.000000000000002,5.375,26.165319134435922,0.03371419471180331,0.0,3389532.1712585017,740.2318537167091,3.5597936801324996e-38,1413320.9417003891,4399.477230093017,4399.477230093017,23.911924558962667,7597598.954460186 
 10/01  13:00:00,12.85,5.0,26.677050806192273,0.03359419785821019,0.0,3304291.6355266687,770.293376947648,2.084381792922938e-38,1393786.941312485,5713.550889829813,5713.550889829813,24.604359216870765,7600227.10177966 
 10/01  14:00:00,14.25,5.0,24.496369758860016,0.03339166786885479,0.0,2804941.7980050705,705.3088064590218,1.3402053812324057e-38,1064878.1344113827,4227.545486771395,4227.545486771395,23.22873405341815,227335.09097354283 
 10/01  15:00:00,15.125,5.625,25.31670997648674,0.03322400887073436,0.0,3384548.8799926657,690.5693654477019,8.424025722993401e-39,1010344.9895576,3154.303915829094,3154.303915829094,23.627525425639103,6245108.607831659 
 10/01  16:00:00,15.7,5.375,26.20003474172296,0.03316394558572071,0.0,3219354.4299567686,746.9796485689631,5.076795456206157e-39,1061650.8609526441,4634.545736978476,4634.545736978476,24.6408405554103,7598069.0914739575 
 10/01  17:00:00,16.625,5.0,26.210771932485372,0.03308825578054246,0.0,3183867.750747033,775.8659416424015,2.8869413811908364e-39,973463.599957287,5944.932845167752,5944.932845167752,24.839495066127746,7600689.865690336 
 10/01  18:00:00,16.1875,3.75,26.06575043065656,0.032991690908482245,0.0,3148498.5529242894,788.4992014163375,1.617632757771729e-39,1011329.8793035052,6604.083497575856,6604.083497575856,24.707658958350383,7602008.166995153 
 10/01  19:00:00,15.2625,2.375,24.10984542159888,0.03312990936786801,0.0,922675.2250624159,688.0712485445192,9.683346938890356e-40,914405.0290534907,4186.520623147557,4186.520623147557,22.955264177059153,8373.041246295114 
 10/01  20:00:00,13.75,2.0,23.998689017907836,0.03337518450455035,0.0,244054.14909697868,533.5773160812885,4.553401830325609e-40,1042099.465631265,1287.9386586834166,1287.9386586834166,22.49413886112907,2575.8773173668333 
 10/01  21:00:00,13.1875,2.625,23.95711215960719,0.033303303046868626,0.0,29028.214053574866,463.3335131520778,2.156241585705595e-40,1096578.2103323506,706.0842876383647,706.0842876383647,22.393649057134557,1412.1685752767294 
 10/01  22:00:00,13.1125,3.0,23.870286575986825,0.03335405762067943,0.0,18832.427917331843,431.9711368293134,1.088597529823544e-40,1096963.1791983463,625.4405947725871,625.4405947725871,22.330419784406338,1250.8811895451743 
 10/01  23:00:00,14.25,3.625,23.889634363214384,0.033271085533796076,0.0,17424.70947068366,416.3066074497922,5.552255181994325e-41,977992.7785931802,625.4405947725871,625.4405947725871,22.464528580610775,1250.8811895451743 
 10/01  24:00:00,14.437500000000002,4.0,23.896131921695993,0.033019734022193756,0.0,16616.353895051925,408.33635742329875,2.838457411079532e-41,965762.0218432115,625.4405947725871,625.4405947725871,22.53781144044492,1250.8811895451743 
 10/02  01:00:00,14.0375,4.0,23.797816260469716,0.03313632376408022,0.0,17207.438363209476,404.2585206533582,1.4499892931655962e-41,996417.9046872292,625.4405947725871,625.4405947725871,22.39229952741807,1250.8811895451743 
 10/02  02:00:00,14.0,4.625,23.742339839464535,0.03324255772100846,0.0,17234.468604415793,402.1746292567361,7.404423752961586e-42,994438.6740156898,625.4405947725871,625.4405947725871,22.335220661559184,1250.8811895451743 
 10/02  03:00:00,14.3125,5.625,23.733153917745774,0.03298556394011526,0.0,16818.293484417278,401.1108470858293,3.782337849642165e-42,960436.261277627,625.4405947725871,625.4405947725871,22.36066087494099,1250.8811895451743 
 10/02  04:00:00,14.8125,6.0,23.757464247463826,0.03299770030628618,0.0,15968.354385918412,400.56778015369486,1.933242111372279e-42,912174.4233535457,625.4405947725871,625.4405947725871,22.454915304435055,1250.8811895451743 
 10/02  05:00:00,14.375,5.375,23.6950483995862,0.033163141346844296,0.0,16258.906169575155,400.29042324415644,9.888659229638805e-43,954760.8691554344,625.4405947725871,625.4405947725871,22.369438296566805,1250.8811895451743 
 10/02  06:00:00,13.624999999999998,4.375,23.51526345580585,0.033090450702138244,0.0,17049.850659264215,400.1483117392555,5.0498859122429925e-43,1014739.6463835684,625.4405947725871,625.4405947725871,22.125520815276495,1250.8811895451743 
 10/02  07:00:00,12.525,5.875,23.32931458684482,0.033340892342410514,0.0,18830.486669498565,400.0755753830256,2.573276154462745e-43,1104981.7371650555,625.4405947725871,625.4405947725871,21.793801753848804,1250.8811895451743 
 10/02  08:00:00,12.0,5.75,23.367487094526492,0.03354744862666875,0.0,20737.69381723635,400.03842877223155,1.3084663189154015e-43,1152191.9028221956,625.4405947725871,625.4405947725871,21.674703503442487,1250.8811895451743 
 10/02  09:00:00,11.5625,5.0,23.658270746700282,0.033478799887354804,0.0,22456.857520631816,400.01952302837174,6.647421602129354e-44,1221918.8835355144,625.4405947725871,625.4405947725871,21.823303696436554,1250.8811895451743 
 10/02  10:00:00,11.7375,8.125,24.774031191309223,0.03350393987920766,0.0,2861193.286069883,496.75246572384765,3.9856723308568016e-44,1301753.2631882306,736.0858422584331,736.0858422584331,22.65208248949265,6240272.171684517 
 10/02  11:00:00,12.625,8.75,25.784756514426366,0.03352483852230368,0.0,3256857.513884188,642.5467111617328,2.638556557208411e-44,1321853.605571499,1827.5030799360813,1827.5030799360813,23.719154497077014,7592455.006159872 
 10/02  12:00:00,13.5,6.125,26.205947719136432,0.033353691831688875,0.0,3272228.5301718595,727.7486564819777,1.557466416242999e-44,1280541.2643813256,3936.4783816031886,3936.4783816031886,24.270974617506138,7596672.956763206 
 10/02  13:00:00,13.3,6.875,26.450616298927336,0.03341748487223836,0.0,3255402.9996852493,765.5257525320884,9.031629718934096e-45,1331584.8828537844,5475.122579345551,5475.122579345551,24.51160366440383,7599750.245158691 
 10/02  14:00:00,13.625,7.375,24.31920263070156,0.03345251547266383,0.0,2801530.4460729714,691.6960514960278,5.503017142966475e-45,1104222.6405673437,3967.440589177999,3967.440589177999,22.927984273678586,226814.881178356 
 10/02  15:00:00,13.875,5.125,25.375629871597624,0.03336166783341919,0.0,3398610.4731229576,686.5817194344129,3.5701329474542394e-45,1143667.9743071925,2995.832369007737,2995.832369007737,23.502853477397952,6244791.664738015 
 10/02  16:00:00,13.3,4.625,26.084694705809532,0.03345340048179784,0.0,3194969.625250589,744.248983133253,2.157350364232315e-45,1299384.9413436323,4532.316868836402,4532.316868836402,24.24412106252975,7597864.633737673 
 10/02  17:00:00,13.0,5.625,25.74133375126775,0.03351888788731314,0.0,3168513.0624234695,774.3534401761829,1.2027029889384356e-45,1301528.6559568632,5875.042342028394,5875.042342028394,23.96805486766856,7600550.084684057 
 10/02  18:00:00,12.437500000000002,4.125,25.413511054477592,0.03354326571597918,0.0,3184672.76214185,787.3254913770115,6.5096518016739666e-46,1325191.0579655059,6550.968132782528,6550.968132782528,23.6067213040716,7601901.936265565 
 10/02  19:00:00,10.7875,3.0,23.912351633633204,0.03374674976210475,0.0,407616.684280966,684.1224557369123,3.822346087152799e-46,1344496.6300290425,4144.7272186771415,4144.7272186771415,22.10072421170549,8289.454437354283 
 10/02  20:00:00,9.375,2.375,23.641645468573603,0.03393429617942999,0.0,78345.48357166891,527.435047046151,1.7365681630821794e-46,1455944.8743737554,1231.2729827522953,1231.2729827522953,21.601124333194004,2462.5459655045906 
 10/02  21:00:00,9.0,1.375,23.479436137760693,0.033980934378297745,0.0,36902.244839753446,459.9490035051989,8.1592064600377e-47,1472801.2824697716,691.9830231044575,691.9830231044575,21.37171199022264,1383.966046208915 
 10/02  22:00:00,8.375,1.625,23.3271422142114,0.03404264114795125,0.0,26259.32847853819,430.1008393925555,4.0972377190410224e-47,1523193.8213872751,625.4405947725871,625.4405947725871,21.176333911769063,1250.8811895451743 
 10/02  23:00:00,7.375,0.75,23.131731941044805,0.034154981242742466,0.0,27726.988572317554,415.1856637323073,2.0670104692170523e-47,1604749.6301647858,625.4405947725871,625.4405947725871,20.85987339469839,1250.8811895451743 
 10/02  24:00:00,6.187499999999999,0.625,22.919843523543403,0.034365584348699706,0.0,29405.937499034917,407.6433444366027,1.0403814657023867e-47,1703708.6966563838,625.4405947725871,625.4405947725871,20.50972799128753,1250.8811895451743 
 10/03  01:00:00,5.2625,1.0,22.737670406652395,0.0344601314352258,0.0,30966.242866914636,403.83901430875045,5.225512440047965e-48,1776827.065127909,625.4405947725871,625.4405947725871,20.19858211269428,1250.8811895451743 
 10/03  02:00:00,4.3125,1.0,22.571109178789253,0.03455384497539722,0.0,32279.04810166261,401.9254624441691,2.6208623308191812e-48,1857015.21156778,625.4405947725871,625.4405947725871,19.92376808365284,1250.8811895451743 
