Hour,T_out_C,T_in_C,CO2_ppm
5273,30.4375,31.59772123293449,400.0000009912885
5274,29.4125,31.786231610148125,400.0000004198761
5275,28.375,31.97280626000287,400.0000001758185
5276,27.375,32.15266345402259,400.0000000740613
5277,26.375,32.28973901268897,400.0000000314232
5278,25.375,32.375490150159344,400.0000000132154
5279,24.375,32.42005880520887,400.00000000554815
5280,23.375,32.41021829352766,400.0000000023505
5281,22.375,32.33902143360637,400.0000000009854
5282,21.4375,32.25239480149842,400.0000000004136
5283,20.4125,32.12924195507022,400.00000000017576
5284,19.375,31.955752577102277,400.0000000000743
5285,19.0,31.82206684985907,400.0000000000314
5286,19.625,31.71857712177724,400.0000000000134
5287,20.625,31.58004118391637,400.0000000000056
5288,21.875,31.43503131914344,400.0000000000023
5289,23.4,31.282037968581804,400.0000000000011
5290,25.25,31.14528918737541,400.00000000000057
5291,26.25,31.043732462480666,400.0000000000003
5292,26.15,30.987259645297964,400.00000000000034
5293,26.625,31.02268849976624,400.0000000000003
5294,27.6875,31.156396154110524,400.00000000000017
5295,28.0375,31.31205170134433,400.00000000000017
5296,28.0,31.457425705614035,400.00000000000017
5297,27.4375,31.58810763545093,400.0000000000001
5298,27.0375,31.72577713108246,400.0000000000001
5299,26.375,31.850851725100483,400.00000000000006
5300,24.875000000000004,31.93150216442892,400.0000000000002
5301,22.825,31.95644237552853,400.0000000000003
5302,21.375,31.938634175043763,400.00000000000034
5303,21.125,31.91830701584219,400.0000000000002
5304,18.575,31.80709170665823,400.00000000000017
5305,17.625,31.65261354505205,400.00000000000017
5306,19.1875,31.58865482231461,400.00000000000017
5307,17.4625,31.423472223875624,400.00000000000017
5308,15.375,31.14723387666026,400.0000000000003
5309,16.9375,31.00843329176696,400.00000000000017
5310,18.6625,30.911899826591164,400.00000000000017
5311,20.25,30.7546137311825,400.0000000000001
5312,21.750000000000004,30.5843994781922,400.0000000000001
5313,23.325,32.247107680083225,518.001975550161
5314,24.625,32.47508285731415,714.6958794718813
5315,24.9375,32.4334281117454,810.4753429442297
5316,25.5875,30.98540852727659,714.9287675649058
5317,27.25,32.24104586270316,703.1380627557289
5318,27.5625,32.616239809530825,797.2385538115807
5319,27.7375,32.79778718786811,843.8234858771885
5320,27.375,32.99645242910788,861.2501389852941
5321,27.375,33.20922747154548,868.4388947581135
5322,27.225,31.69134708327432,754.3722099792864
5323,25.75,31.287216815680218,560.9218422245824
5324,24.25,31.288105047061286,466.9395793709799
5325,21.425,31.26448907182881,428.2145698748392
5326,18.75,31.181430199722765,411.8979689045626
5327,19.5,31.170817264921503,405.0266573639677
5328,18.9,31.139534410350254,402.1288822517965
5329,18.625,31.022276854188604,400.90132968053047
5330,19.875,30.95264348361204,400.3819759574243
5331,20.775,30.834948872394435,400.1618174866729
5332,21.0,30.668983096961934,400.0682606916569
5333,20.6875,30.47905921473901,400.0288868570034
5334,20.1875,30.284060886521345,400.0122775600085
5335,21.25,30.114165067168287,400.0052226873829
5336,22.125000000000004,29.9078887163906,400.002224659284
5337,23.325,31.49785758463881,517.9826107362393
5338,24.0,31.58932170439417,715.5128072139341
5339,25.062500000000004,31.40986319046646,811.1619074745274
5340,22.7625,29.757098922082864,715.5066521484569
5341,24.125,30.91465591612828,704.6713342265899
5342,25.375,31.255780352104427,799.2318812282465
5343,25.625,31.409995381360176,844.23366559425
5344,24.125,31.599079845024168,862.3975633382732
5345,22.6875,31.800778335436338,870.615595270882
5346,22.8125,30.255878925748565,756.1608972172562
5347,22.375,29.879825362208784,562.2047069123878
5348,21.625,29.85301385204985,467.6207128782596
5349,20.525,29.74182592843431,428.5671399881252
5350,18.75,29.5157921693398,412.0447546884558
5351,18.5,29.265967987560803,405.0986107731805
5352,17.675,28.966996883342816,402.1654808952294
5353,16.375,28.58931404594589,400.91995481529455
5354,17.4375,28.25249659588508,400.3914929260567
5355,16.2375,27.87152504141376,400.1670328304824
5356,15.0,27.436465418140603,400.0712437721872
5357,16.1875,27.12175063789218,400.0304757472543
5358,16.9625,26.840445478772843,400.0130639259961
5359,18.875,26.60058625807679,400.0055948500387
5360,21.0625,26.417915673602938,400.002399022544
5361,22.5125,28.17712292052316,518.2801345792549
5362,24.25,28.46154436022648,716.8125603671494
5363,25.5625,28.49864352485843,814.8224332909912
5364,26.5875,27.057456249725703,720.1255283596741
5365,27.625,28.484023369125072,708.2292683474878
5366,28.25,29.01370969781501,802.6331550553791
5367,28.15,29.33597452988692,849.4923503865098
5368,25.5,29.649097413637502,866.117448936895
5369,24.9375,29.970337698605256,871.9550044298877
5370,22.6875,28.338116686035956,773.4147714762602
5371,20.375,27.793019420895853,589.833424416661
5372,20.3125,27.729623216222173,479.39640883777
5373,20.1875,27.625910201930107,433.8205578160293
5374,19.375,27.422806789564664,414.39170558097857
5375,19.6875,27.18736046444997,406.13974263315913
5376,19.4125,26.92412292822252,402.6236207520666
5377,19.0,26.61685390205634,401.116882743948
5378,18.625,26.322374980157846,400.4738393728784
5379,17.525,26.01035861731541,400.202277084054
5380,16.375,25.678221390950668,400.0862394039568
5381,15.937499999999998,25.384718477099327,400.0368276517172
5382,15.9625,25.14240203815024,400.0158001095443
5383,16.0,24.90801307874081,400.0067585418131
5384,16.875,24.73749178042869,400.0028888280364
5385,17.15,26.60853196325543,518.2558136945628
5386,18.25,26.90034737988788,716.0148132780818
5387,19.375,26.92380703222736,813.0641689331184
5388,19.85,25.37012860102028,718.309597109844
5389,20.0,26.75478268096024,705.7174512949664
5390,19.8125,27.19587945710561,800.2339504305448
5391,19.8875,27.4190145540262,848.4506749393731
5392,19.375,27.63243088279878,867.134026532555
5393,19.0,27.844262909247178,874.975305910481
5394,19.0,26.145072438677214,761.6873716415416
5395,18.375,25.706457265919024,566.2946153420529
5396,18.125,25.71229335676677,470.3515950974901
5397,17.45,25.700323239184023,430.1706004448441
5398,15.75,25.614297469813643,412.86081024102407
5399,15.3125,25.540720334738104,405.51723747569
5400,12.750000000000002,25.40123813992433,402.3830383005538
5401,10.9125,25.18959770239158,401.03119206416414
5402,12.6125,25.09835680626847,400.4469780057642
5403,12.6375,24.95906690245465,400.1937534259305
5404,11.375,24.71343274045228,400.0835828588478
5405,11.5,24.50144241376737,400.03612795876455
5406,11.925,24.32709547093313,400.0156520494657
5407,13.875,24.16176723306649,400.00676281633446
5408,16.125,24.02219955643279,400.0029270222034
5409,16.3,25.86189329279121,518.4427393318033
5410,16.625,26.109965212013822,717.235904583318
5411,17.75,26.09993516984538,816.0618911984939
5412,18.7,24.63444010522717,755.7055585141968
5413,19.0,25.840094655967462,747.2721372155074
5414,18.75,26.177710292498087,822.3720340988423
5415,20.1,26.32344724621735,862.2691538793217
5416,20.375,26.47088935429543,878.112146846705
5417,19.4375,26.59726277759672,885.2434385703931
5418,19.6625,24.834405211638757,769.9961996641082
5419,18.75,24.3923581152866,571.9542077325
5420,17.0,24.349902607740734,473.3596356282322
5421,16.775,24.34889605772841,431.680022160989
5422,16.375,24.342112938474063,413.6763018639711
5423,16.25,24.295689610332605,405.91664196848274
5424,13.4625,24.15955433041057,402.5641092263306
5425,11.8875,23.9791477857252,401.1085053497917
5426,11.750000000000002,23.858596265498477,400.4797735686324
5427,13.1,23.744825793556608,400.2084013703957
5428,12.0,23.570750334926363,400.0904237617109
5429,10.8625,23.33595860390804,400.0392392427029
5430,11.025,23.18398438401973,400.0170852598315
5431,14.1625,23.082412104198117,400.0074202985165
5432,16.375,22.98980477588629,400.0032203008206
5433,16.225,22.813462692956907,400.00140113298926
5434,16.625,22.65293240623698,400.0006079147195
5435,18.3125,22.59281747413442,400.00026292851015
5436,19.6625,22.612460541251128,400.00011440792855
5437,19.375,22.649641684231103,400.00004950197695
5438,19.4375,22.735963295977477,400.0000214777617
5439,20.5125,22.900111975527185,400.00000935251353
5440,21.0,23.08736907366752,400.0000040421843
5441,20.5625,23.261700336179764,400.0000017486607
5442,20.1125,23.426859291553992,400.0000007628681
5443,18.75,23.54671839366336,400.0000003317949
5444,17.5,23.62390753636994,400.0000001442307
5445,15.825,23.66927512040253,400.00000006285046
5446,13.125,23.62625030608896,400.0000000273458
5447,12.874999999999998,23.60226710801789,400.0000000119142
5448,11.275,23.561236972693283,400.0000000052062
5449,9.375,23.402142722267268,400.000000002269
5450,9.25,23.28813274897983,400.0000000009893
5451,9.650000000000002,23.16683878779979,400.0000000004326
5452,8.05,22.956281445854525,400.0000000001886
5453,7.5625,22.723829874715697,400.00000000008254
5454,9.8375,22.634366460563893,400.00000000003627
5455,14.125,22.579954359183183,400.000000000016
5456,16.875,22.468610427784483,400.0000000000073
5457,18.4,22.29762927377044,400.0000000000032
5458,19.0,22.1438650867326,400.0000000000015
5459,19.8125,22.04306826456296,400.0000000000007
5460,20.7375,22.05077060232412,400.0000000000004
5461,21.625,22.15145326350103,400.0000000000004
5462,22.6875,22.335463719335408,400.0000000000002
5463,23.0375,22.5610714576164,400.00000000000017
5464,23.0,22.80591358801771,400.00000000000017
5465,22.6875,23.05573512417138,400.00000000000017
5466,22.1875,23.295774398648117,400.00000000000034
5467,20.75,23.51558672208314,400.00000000000034
5468,19.125,23.703442895107408,400.0000000000004
5469,16.35,23.82765693304648,400.00000000000045
5470,13.75,23.872861803751093,400.0000000000005
5471,12.312499999999998,23.90144245266217,400.0000000000003
5472,11.9625,23.911698173501147,400.0000000000001
5473,11.375,23.87454339399352,400.0
5474,10.624999999999998,23.77354074832965,400.0
5475,10.15,23.6455183187533,399.9999999999999
5476,9.375,23.481239711468326,400.0
5477,11.625,23.372524556435483,400.0000000000001
5478,13.075,23.316319654422944,400.00000000000017
5479,15.5,23.2139554580365,400.00000000000017
5480,18.8125,23.140946097113087,400.00000000000034
5481,20.5875,25.0517186897236,518.7800895025812
5482,22.25,25.36251777757453,719.9217242606894
5483,23.625,25.406627365045274,820.7512737057656
5484,24.625,23.899930206535554,726.8470551536059
5485,25.0,25.386140103108588,714.6681591361755
5486,25.875,25.94384629818988,809.8917217152049
5487,26.15,26.30763165156227,857.726808982098
5488,26.0,26.69885860639769,875.8406066338956
5489,26.625,27.127922536291205,884.029518983124
5490,26.375,25.559519241915048,769.325070266703
5491,24.75,25.252306268383947,571.7284780375057
5492,22.8125,25.4318276155296,473.3379062363139
5493,19.5375,25.548477538082672,431.611563102869
5494,17.375,25.633590466141914,413.58889720653474
5495,16.4375,25.723076223331624,405.8437803395452
5496,15.4125,25.75488400496572,402.5173366140259
5497,14.375,25.72960386069068,401.0829095001728
5498,14.5,25.6874128437312,400.4662981959506
5499,14.3,25.609187802592587,400.201323306937
5500,13.375,25.46268581752869,400.0866256219672
5501,13.249999999999998,25.32374205535725,400.0373425476291
5502,14.4,25.262567638667,400.01613956006815
5503,16.875,25.20433709928964,400.0069667269857
5504,20.4375,25.165106539647148,400.0030079212645
5505,23.2125,27.112143059173725,518.5675243522224
5506,25.25,27.43649079548849,718.6097924934459
5507,26.875,27.487602430634823,817.9473796004706
5508,27.775,26.03010712726381,723.2615153108352
5509,28.0,27.476936997895358,711.0990965631324
5510,28.625,28.02084700775148,805.6749371891927
5511,29.0,28.37760539614994,853.214717177089
5512,29.0,28.75520109039708,872.1458660147666
5513,29.25,29.151435102696293,880.08815863281
5514,28.525,27.604699242047225,765.0437012045516
5515,26.125,27.27505868541608,568.7118127416878
5516,24.0625,27.42955316643466,471.48368139920666
5517,20.0625,27.524387047232917,430.5690647973031
5518,17.375,27.56855649648138,413.0629148197796
5519,16.375,27.64223199581555,405.5846749408881
5520,14.75,27.641092294126416,402.388407993809
5521,14.0,27.596297461688824,401.0218273248535
5522,14.249999999999998,27.54540942492266,400.4374651713706
5523,13.525,27.430014079126043,400.1874241429628
5524,13.0,27.26531895204581,400.0803601745762
5525,13.0,27.110006222176494,400.03448171455415
5526,14.875,27.0413890873336,400.0148042933513
5527,20.375,27.059768115636928,400.0063659053071
5528,22.4375,26.995529530032147,400.002739682961
5529,25.1625,28.80489718940968,518.4107586812619
5530,27.625,29.113168296219506,717.8111282216694
5531,29.1875,29.14617111301614,815.9206741970173
5532,29.9625,27.72460666627035,720.5061693239162
5533,30.0,29.126480653358488,708.6584324123891
5534,30.750000000000004,29.662768700673,803.1145002461371
5535,31.075,30.02107233074797,850.1506206881292
5536,31.0,30.39910412356799,869.6904031007624
5537,30.625,30.786426620158288,877.1048418348698
5538,28.9,29.264823863770083,761.6265837219523
5539,26.75,28.957682584945875,566.2974532742705
5540,25.187500000000004,29.13985483446944,470.0656029269546
5541,23.6375,29.301362268230697,429.744873876377
5542,21.125,29.38033008176086,412.6533236649866
5543,21.125,29.454353723135487,405.3839400159157
5544,18.1125,29.43944945437467,402.28568659917465
5545,17.2125,29.35915132101266,400.9720607646008
5546,18.3125,29.366210363205177,400.41401881191047
5547,16.3125,29.235284409055645,400.176078474498
5548,15.625,29.060443048437552,400.0750870171623
5549,16.25,28.952045541994824,400.032029682179
5550,16.15,28.84110303358956,400.01363485326766
5551,19.125,28.76373500176417,400.0058224267551
5552,22.625,28.722773490131125,400.00248745668864
5553,25.725,30.52615023681581,518.210119158977
5554,28.875,30.823480777630014,716.3357772551029
5555,30.375,30.847894417067412,811.9703956442011
5556,30.225,29.427673286390103,715.4010452979179
5557,30.625,30.77455506529012,704.1240538859557
5558,31.3125,31.27563932724216,798.6885391580342
5559,30.5625,31.580763248149307,844.9147632835595
5560,30.625,31.93276044534048,863.622900701376
5561,30.812500000000004,32.31660730819832,870.5678832316371
5562,29.6375,30.84795106271408,755.4598153237058
5563,25.875,30.503686843990018,562.3041995853133
5564,24.3125,30.63312806171384,467.9900150236806
5565,21.6875,30.74648543862217,428.695084543728
5566,19.375,30.77287656565764,412.1455131514603
5567,20.875,30.870148636979884,405.1381369813468
5568,18.25,30.841485463117863,402.1705876264487
5569,16.0,30.68315470024844,400.92028419092594
5570,18.8125,30.666827029240665,400.39045537875006
5571,17.6875,30.55710128039629,400.1653418482932
5572,16.625,30.328214032678524,400.0702627175159
5573,15.812500000000002,30.14236628793037,400.0298685259688
5574,15.6625,29.951424067671425,400.0126670132139
5575,20.375,29.88754950368889,400.0053962898568
5576,24.0,29.841874648838143,400.0023025490137
5577,26.1,31.578260899669555,518.0669581374059
5578,28.25,31.829785751029057,715.5666301351625
5579,30.062500000000004,31.833422238714867,811.5797927793733
5580,30.2625,30.42027194592659,715.5746204960466
5581,31.25,31.72620064850848,704.318581611044
5582,32.5,32.20649321184467,798.2493407041344
5583,32.3,32.49438152629041,843.999697161092
5584,32.0,32.81182913373303,863.5345328737459
5585,32.0625,33.16041353444714,870.7776694828469
5586,30.7875,31.722210041038355,755.3826996855573
5587,29.375,31.437532392876605,561.9033276802329
5588,26.8125,31.558010929865382,467.4629578349837
5589,25.1875,31.6435553308527,428.170461321406
5590,23.125,31.706251999776303,411.6846093152543
5591,22.5625,31.75001820706277,404.8815535711409
5592,21.0875,31.747948998972515,402.050282434967
5593,19.375,31.64479013717421,400.8648941798111
5594,20.375,31.586890939390965,400.3649899112657
5595,18.575,31.45740147135662,400.154208573995
5596,18.25,31.25899403426469,400.0652877250267
5597,19.5,31.132650178349827,400.02767334237774
5598,18.05,30.93995982275745,400.0117244574901
